"","plot","year","Pndjfm","VPDaso","VPDmjj","logP","vpdtot","tmean","tmax","vpdmax","ppt_tot","stdP","stdVPD","MAP_anom","MAT_anom","MAP_anom_prop","MAT_anom_prop","fdsi","pdsi"
"11640","TOI533360",2003,93.3169994354248,36.3396,47.4204,4.53600229313677,41.88,9.30491701761882,22.9520015716553,23.6682,276.304003030062,-0.845827189315085,1.34105314305463,9.20614802271081,1.11258524844908,1.03446732293098,1.13580812884508,-1.12315372340923,-2.41384295811298
"11641","TOI533360",2004,103.041999816895,42.9281,43.2665,4.63513667032856,43.0973,8.50275041908026,21.6110019683838,21.3106,275.40399646759,-0.476117563523467,1.78575794571982,8.3061414602393,0.310418649910515,1.03109774677902,1.03789136703163,-1.20951617755343,-0.804153387981294
"11642","TOI533360",2005,148.177000999451,33.8296,40.2516,4.99840751188136,37.0406,8.56275044133266,22.564001083374,22.9631,347.862999916077,0.878656942515518,-0.426879512837853,80.7651449087255,0.37041867216292,1.3023803575903,1.04521529188514,0.625661581896025,3.02807218047174
"11643","TOI533360",2006,167.032001495361,37.3058,48.9892,5.11818541977962,43.1475,8.78191699584326,23.0170001983643,23.7622,252.608001520857,1.32535411015391,1.80409704133618,-14.4898534864938,0.589585226673517,0.945750768061784,1.07196793822393,-0.427138534680537,0.263542995733254
"11644","TOI533360",2007,98.0390014648438,36.4464,47.8143,4.58536537363093,42.13035,8.84491699437301,22.984001159668,23.726,213.892002105713,-0.661733572807979,1.43251116272705,-53.2058529016381,0.652585225203268,0.800800149068312,1.07965805628858,-1.09336902316266,-2.5535332463291
"11645","TOI533360",2008,105.394999504089,36.8728,40.8496,4.6577151919466,38.8612,8.05650035540263,21.8030014038086,21.6608,174.694999933243,-0.391913707961005,0.238223225790459,-92.4028550741082,-0.135831413767109,0.654048681628068,0.983419688362929,-0.305847037945499,-2.89759084877991
"11646","TOI533360",2009,108.690999984741,39.9009,41.5443,4.68850899387081,40.7226,8.17366713285446,21.5790004730225,21.2564,275.336994588375,-0.277071961751464,0.918231046114936,8.23913958102401,-0.0186646363152807,1.03084689534776,0.997721694281777,-0.636121048995008,-0.305959535873272
"11647","TOI533360",2010,96.8149971365929,38.5032,35.1154,4.57280191137929,36.8093,7.35791693503658,20.7670001983643,19.9225,301.935000181198,-0.708587480193854,-0.511378174512426,34.8371451738471,-0.834414834133164,1.130428397386,0.898146845410568,-0.0254067135583374,0.503531780244354
"11648","TOI533360",2011,144.159001350403,36.0313,34.1559,4.97091686646646,35.0936,7.52175026138624,20.8640003204346,20.0906,228.236999511719,0.776133917536526,-1.13815877907389,-38.8608554956323,-0.6705815077835,0.854507047634048,0.918145220838455,0.978867839997448,1.3691091355242
"11649","TOI533360",2012,80.3160004615784,41.1487,42.1309,4.38596885965353,41.6398,9.17941720287005,21.6500015258789,21.3793,198.029998421669,-1.40535866689736,1.25330312777476,-69.0678565856821,0.987085433700308,0.741413660608464,1.12048894765407,-1.3202075649887,-2.38654443738043
"11650","TOI533360",2013,91.5799980163574,42.4559,44.8444,4.51721288556873,43.65015,8.1198339064916,22.7990016937256,23.3754,202.116997241974,-0.91590000398953,1.98772545590913,-64.9808577653773,-0.0724978626781425,0.756715164322121,0.991150521643792,-1.51612225706451,-3.31231255914474
"11651","TOI533360",2014,112.804999351501,34.4616,45.2269,4.72566065857387,39.84425,9.68050035271638,22.8430004119873,23.4525,262.548996567726,-0.138519338090648,0.597351670923144,-4.54885843962489,1.48816858354663,0.982969318718416,1.18165384721687,-0.395465444476846,-3.20149134142871
"11652","TOI533360",2015,83.4039988517761,39.6782,42.6363,4.42369625607826,41.15725,9.8041671233562,21.1300010681152,20.5163,323.96700334549,-1.26465892166878,1.07701765786095,56.8691483381385,1.61183535418646,1.21291503197049,1.19674927720241,-1.1595798139364,-1.66092143713212
"11653","TOI533360",2016,170.43500328064,44.2929,43.9448,5.13835401161338,44.11885,9.16233365734419,21.2980003356934,20.8044,296.848003149033,1.40057042512784,2.15895123510011,29.7501481416817,0.970001888174451,1.11138295416436,1.11840363836641,-0.59276170459981,1.42914505887406
"11654","TOI533360",2017,169.039999008179,38.3137,46.736,5.13013536744043,42.52485,9.3325003683567,22.7280006408691,23.2514,265.937998574227,1.36991998934796,1.57663015118627,-1.15985643312399,1.14016859918696,0.995657559911546,1.1391751007299,-0.280148089351211,0.284479218405521
"11655","TOI533360",2018,114.006999772042,38.446,41.6022,4.73625984801864,40.0241,8.60991704960664,21.7540016174316,21.5449,257.004999160767,-0.0989909476944458,0.663054586194098,-10.0928558465844,0.417585280436899,0.962212890678936,1.05097270132643,-0.414866585254251,-1.55954433574983
"11656","TOI533360",2019,166.046998023987,36.4368,35.4374,5.11227086891189,35.9371,7.66550805668037,20.5038986206055,19.5002,312.936000108719,1.30329651066142,-0.8300108278309,45.838145101368,-0.526823712489369,1.17161554929038,0.935693069161094,1.03825652827633,1.21698705274189
"11657","WHIS25",1896,111.436000347137,34.1674,38.4715,4.713450438188,36.31945,7.77933369639018,20.0340003967285,18.7502,255.706998825073,-0.0436219623925854,-0.757679448593735,-9.04307362318588,-0.237544771342316,0.965842979608804,0.970369418434067,0.405106827759754,-0.0281377230759075
"11658","WHIS25",1897,155.291997909546,34.0275,40.0348,5.04530720216609,37.03115,7.33525027831395,20.8810005187988,20.0966,277.558997154236,1.17025596549648,-0.466040983047541,12.8089247059768,-0.681628189418553,1.04838119433746,0.914975860971066,0.775895575325076,-0.0938200743442955
"11659","WHIS25",1898,86.5309996604919,35.4151,37.797,4.46050272731387,36.60605,6.87225045760472,20.7500019073486,19.8828,210.922999382019,-0.968863441455624,-0.640237290064104,-53.82707306624,-1.14462801012778,0.796687220636136,0.857222731424102,-0.0677670318045759,-0.0859859060725125
"11660","WHIS25",1899,152.943000793457,35.804,33.9192,5.03006530814713,34.8616,6.96383370955786,19.7890014648438,18.3863,253.008002758026,1.11450360261842,-1.35507320578992,-11.7420696902328,-1.05304475817464,0.955648474118822,0.868646535878885,1.24922258039446,-0.100536965643326
"11661","WHIS25",1900,71.4280004501344,29.5624,42.3613,4.26868995563681,35.96185,8.1309170772632,19.9340000152588,18.6087,174.218000411987,-1.67048328200037,-0.904215791546273,-90.5320720362717,0.114038609530706,0.658047035836167,1.01422481455715,-0.228651800814249,-1.82686354231827
"11662","WHIS25",1901,128.835000753403,26.5913,40.2932,4.85853252173411,33.44225,7.67825044194857,21.6800003051758,21.4275,252.859001159668,0.487064641181988,-1.93669053903847,-11.8910712885911,-0.338628025783931,0.955085673145887,0.957760613791653,1.29885514398162,-2.08610731757544
"11663","WHIS25",1902,113.598999977112,33.1937,40.8797,4.73267470322992,37.0367,7.97925034165383,19.9370002746582,18.6129,178.132000148296,0.0266972642959032,-0.46376671933561,-86.6180722999627,-0.0376281260786717,0.672830789057137,0.995306386864897,0.271456159118139,-2.50376791669962
"11664","WHIS25",1903,131.694000244141,37.5704,40.2011,4.88048105147872,38.88575,8.54491709421079,21.7440013885498,21.543,205.389999866486,0.567348783916413,0.293931896258316,-59.3600725817734,0.528038626478288,0.775788266900761,1.06586586395236,0.0850316030185647,-2.4721172144152
"11665","WHIS25",1904,129.253000259399,41.2816,41.5638,4.86177172595781,41.4227,8.93916704861718,20.560001373291,19.5804,275.140997948125,0.498913122026361,1.33351627895808,10.390925499866,0.922288580884683,1.03924805535944,1.11504335317005,-0.527247342524927,-2.77963254292956
"11666","WHIS25",1905,90.2559976577759,36.4404,37.7144,4.50265005104672,37.0774,7.83941698322693,20.7910003662109,19.9536,229.738994896412,-0.814695404060173,-0.447088785448114,-35.0110775518473,-0.177461484505571,0.867758005774712,0.977864017120898,-0.108096257935532,-2.59267526236421
"11667","WHIS25",1906,170.650999069214,35.4606,40.4916,5.13962052982848,37.9761,8.13325054943562,22.4140014648438,22.6965,378.620999336243,1.51523873873506,-0.0788219750134244,113.870926887984,0.116372081703124,1.43010725487238,1.01451588447692,0.710845351050945,1.83531488385838
"11668","WHIS25",1907,219.317995071411,37.1517,32.807,5.39052270892654,34.97935,8.41583374142647,19.4690017700195,17.8985,390.709997653961,2.43299799611909,-1.30682193514489,125.959925205702,0.39895527369397,1.47576918125421,1.0497644158259,1.80233940197354,3.42340686423853
"11669","WHIS25",1908,143.856999397278,35.2273,36.3629,4.96881974642436,35.7951,7.85108370085558,21.7350006103516,21.5185,281.301998615265,0.89047732493997,-0.972546147215556,16.5519261670057,-0.165794766876916,1.06251906189843,0.979319286484854,0.936435865414298,2.52284013866541
"11670","WHIS25",1909,113.697999477386,33.1689,40.1346,4.73354580585576,36.65175,8.02775034805138,21.060001373291,20.392,290.7850009799,0.0298836156535038,-0.621510469949643,26.0349285316413,0.0108718803188825,1.09833775791215,1.00135612387822,0.361194654059342,-0.0789795589091742
"11671","WHIS25",1910,122.34499835968,38.3933,44.6674,4.80684490927932,41.53035,9.49141714970271,21.105001449585,20.4669,174.453001379967,0.297999783343811,1.37762879942464,-90.2970710682924,1.47453868197021,0.658934669088941,1.18392927969473,-0.640352223006521,-1.2027193563993
"11672","WHIS25",1911,143.38000202179,39.2932,38.595,4.96549846252564,38.9441,7.58216705421607,20.1360015869141,18.917,257.485001564026,0.87832861002881,0.317842398526997,-7.26507088423301,-0.434711413516425,0.972558757710433,0.945775476668866,0.208472845237559,-1.25923962873523
"11673","WHIS25",1912,97.7079992294312,34.1395,36.9975,4.58198343112631,35.5685,7.38675041496753,18.7190017700195,16.7826,298.503993034363,-0.524506836350884,-1.06540167102161,33.7539205861038,-0.630128052764965,1.1274935272877,0.921399824719659,0.365841927777712,-0.0133284557890076
"11674","WHIS25",1913,76.4619989395141,28.9946,36.542,4.33679387152467,32.7683,7.52491690715155,19.8150005340576,18.4181,329.228996276855,-1.42137026315424,-2.21285991357108,64.4789238285964,-0.491961560580952,1.24354638785301,0.938634274853851,0.613798635811942,0.900957473392039
"11675","WHIS25",1914,144.907000541687,36.0533,40.175,4.9760921610767,38.11415,9.03033383438984,21.0610008239746,20.3962,269.048998355865,0.917078631850533,-0.022252226286924,4.29892590760642,1.01345536665734,1.01623767603858,1.12641520895401,0.415975844734912,0.915503135942304
"11676","WHIS25",1915,61.6389999389649,40.1321,37.6624,4.12129478609845,38.89725,8.82075035572052,20.5260009765625,19.5342,226.216997146606,-2.20963077694761,0.298644334580335,-38.5330753016526,0.803871887988022,0.854454901767087,1.10027243037593,-1.13947836922193,-1.81212943306828
"11677","WHIS25",1916,155.796001434326,38.6772,37.2194,5.04854746837255,37.9483,7.8005835612615,20.3290004730225,19.2223,280.177999854088,1.18210833090064,-0.0902137824353494,15.4279274058288,-0.216294906470996,1.05827355310297,0.973020059198655,0.570647383760077,-1.31164799273327
"11678","WHIS25",1917,88.5870018005372,33.4929,36.3181,4.48398514030837,34.9055,7.81508375207582,20.6230010986328,19.6784,252.511000394821,-0.882968603918196,-1.33708398471716,-12.2390720534377,-0.201794715656674,0.953771223024577,0.974828767023364,0.360260845717606,0.58921215711684
"11679","WHIS25",1918,114.000000953674,38.64,45.3401,4.73619845676006,41.99005,8.49125040570896,20.5800018310547,19.6158,308.89700126648,0.0395865801027623,1.5660033991318,44.1469288182205,0.474371937976457,1.16674944943348,1.05917165139596,-0.859543808268592,-1.5649946475526
"11680","WHIS25",1919,98.7289996147156,36.7673,46.1574,4.59237871903597,41.46235,8.04016709327697,22.193000793457,22.3121,193.223999977112,-0.486482568301242,1.34976394673792,-71.5260724711473,0.023288625544474,0.729835494246651,1.00290494930642,-0.969920140225779,-1.3249209911727
"11681","WHIS25",1920,107.96399974823,34.9163,38.1432,4.681797835891,36.52975,7.55441701412201,20.2490005493164,19.0984,284.700000762939,-0.159402020113843,-0.671503293887589,19.9499283146803,-0.462461453610484,1.07535381626224,0.942314024657868,0.305904955726959,0.368843849008509
"11682","WHIS25",1921,112.50599861145,32.2502,41.2271,4.72300654121363,36.73865,8.74150037517151,20.8920001983643,20.121,267.207998275757,-0.00866729580571442,-0.585900827324991,2.45792582749772,0.724621907439012,1.00928394770497,1.09038703908954,0.324290853147481,1.20614466661618
"11683","WHIS25",1922,147.606999397278,36.6589,45.1595,4.99455333243278,40.9092,7.54350055878362,21.9240016937256,21.8442,300.376998901367,0.984606586271277,1.12309566344878,35.6269264531081,-0.473377908948881,1.13456814619029,0.940952340633053,-0.195706673571953,1.37030939526904
"11684","WHIS25",1923,103.559998512268,37.7192,39.8085,4.64015114051744,38.76385,7.4541670208176,22.2620010375977,22.4284,310.256999969482,-0.311738840606727,0.243980050044908,45.5069275212234,-0.562711446914902,1.171886364753,0.929809158367588,-0.273793917892108,1.40746272290443
"11685","WHIS25",1924,85.9709987640381,32.8494,46.0461,4.45401001570684,39.44775,7.84800050656,20.9040012359619,20.1436,169.801000282168,-0.992612721769939,0.52422670816918,-94.9490721660907,-0.168877961172495,0.641363376077463,0.978934698604673,-0.730316554153514,-2.14557777018947
"11686","WHIS25",1925,104.124001502991,35.1436,43.5208,4.64558251103398,39.3322,8.22741710146268,21.8900012969971,21.7745,298.776002883911,-0.291871772932184,0.47687694746402,34.025930435652,0.210538633730183,1.12852094853459,1.02626192159175,-0.395474670670012,-1.98594314734474
"11687","WHIS25",1926,75.5880002975464,31.9179,45.6013,4.32529754436422,38.7596,8.90816722810269,20.7440013885498,19.8737,184.767999887466,-1.4634219532406,0.242238496751988,-79.9820725607926,0.891288760370188,0.697895937020286,1.11117653385387,-0.779559217606979,-2.63620638414302
"11688","WHIS25",1927,121.451000213623,34.8953,40.1893,4.79951089101429,37.5423,8.27350029846033,21.0160007476807,20.3247,249.175999164581,0.271173140463533,-0.256583344064909,-15.5740732836778,0.256621830727829,0.941174432400877,1.03201019346379,0.263002854480304,-2.68985210431174
"11689","WHIS25",1928,108.090001106262,36.6281,44.282,4.68296422366275,40.45505,8.86800042167306,21.8940010070801,21.7926,176.888000011444,-0.155135563843622,0.936995327453548,-87.862072436815,0.851121953940567,0.668132017399216,1.10616625378148,-0.592977031465181,-3.41745653728274
"11690","WHIS25",1929,98.3020009994507,38.8531,43.9033,4.58804438299325,41.3782,8.5444169441859,22.5330009460449,22.9071,205.958002090454,-0.502336862760222,1.31528119153809,-58.792070357805,0.527538476453397,0.77793369492167,1.06580347682414,-0.95758568687583,-3.68586835167301
"11691","WHIS25",1930,82.5470018386841,39.2843,42.3421,4.41336785036901,40.8132,8.15633367498716,21.8640003204346,21.7388,307.767000675201,-1.14127513519741,1.08375704789105,43.0169282269423,0.13945520725466,1.16248127084214,1.01739520036582,-1.10906500630585,-3.55582677289838
"11692","WHIS25",1931,67.4179992675781,34.276,48.7553,4.21091203371412,41.51565,8.47583383073409,23.5260009765625,24.7141,190.53600025177,-1.88182549874628,1.37160507391736,-74.214072196489,0.458955363001593,0.719682523558165,1.05724863671675,-1.59610206084209,-3.94262712807349
"11693","WHIS25",1932,148.115999221802,38.0036,38.6552,4.99799574529581,38.3294,7.03633365035056,20.1940002441406,19.0017,270.396998167038,0.9971983711818,0.0659523257839208,5.64692571877902,-0.980544817381936,1.02132926977719,0.877689948609228,0.401833980880996,-1.92319835549532
"11694","WHIS25",1933,92.2010004520416,36.0931,42.0493,4.5239709813935,39.0712,7.76100041468938,22.3090019226074,22.5105,181.159999907017,-0.736706917582556,0.369925086416449,-83.5900725412425,-0.255878053043114,0.684267989926315,0.968082583006215,-0.531309092129536,-1.94321684468678
"11695","WHIS25",1934,85.0830001831055,40.1774,43.2674,4.44362725279335,41.7224,9.9107504847149,21.5860004425049,21.2709,200.679999828339,-1.03059117542599,1.45632651940236,-64.0700726199203,1.89387201698241,0.757997903353013,1.23623559027434,-1.26900296805276,-3.5002562925152
"11696","WHIS25",1935,129.271997451782,39.4601,39.2893,4.86191869195788,39.3747,7.88275047640006,20.4730014801025,19.4462,236.262998580933,0.499450699689409,0.494292480393221,-28.4870738673264,-0.134127991332442,0.892400128151452,0.983269299656681,-0.0570454811568638,0.0548467759694829
"11697","WHIS25",1936,134.947997093201,38.8212,45.3784,4.90488949751023,42.0998,8.46033378442128,21.6080017089844,21.2936,314.479998111725,0.65663089929821,1.61097645181368,49.7299256634658,0.443455316688784,1.18783725044375,1.05531521008753,-0.61322921732445,0.102609967679345
"11698","WHIS25",1937,140.47499704361,35.0659,42.679,4.94502951595259,38.87245,7.5775837774078,21.6260013580322,21.3279,245.169998168945,0.803456541265411,0.288481858894589,-19.5800742793137,-0.439294690324694,0.926043176879053,0.945203773252541,0.191971037175811,-0.104923693884719
"11699","WHIS25",1938,137.137001037598,39.5549,36.9556,4.92098043372735,38.25525,7.57466694464286,19.5659999847412,18.0287,312.210998773575,0.715488920086714,0.0355673430380317,47.4609263253158,-0.442211523089636,1.1792669059027,0.944839936782189,0.294897412736857,0.577416951062246
"11700","WHIS25",1939,98.4530000686644,37.0543,41.2389,4.58957927763927,39.1466,8.36500042676926,20.6220016479492,19.6838,248.436000347137,-0.496722468435076,0.400822290719079,-16.3140721011216,0.348121959036765,0.938379347925165,1.04342362933877,-0.443018368914118,-0.174292700583905
"11701","WHIS25",1940,114.200997829437,37.2841,45.8808,4.73796003474448,41.58245,8.88933366040389,20.4190006256104,19.363,274.930994033813,0.0460301451153163,1.39897819390961,10.1809215855544,0.872455192671387,1.03845483965843,1.10882729433694,-0.763174524738645,-0.0757688928988115
"11702","WHIS25",1941,122.720000267029,36.7563,36.4312,4.80990533979487,36.59375,7.40850041309992,19.351001739502,17.7126,463.27600479126,0.309194339115796,-0.645277550182437,198.525932343001,-0.608378054632578,1.74986167334024,0.924112850521401,0.497400937313115,2.14433150134031
"11703","WHIS25",1942,146.110998153686,28.2991,36.8468,4.98436659418271,32.57295,7.22400047630071,21.2170009613037,20.6537,229.277996778488,0.947345158868914,-2.2929098984586,-35.472075669771,-0.792877991431785,0.86601674801542,0.901098913420844,1.70086141303914,1.94290321328862
"11704","WHIS25",1943,129.648996353149,33.4778,36.2341,4.86483077075262,34.85595,8.43283371813596,20.4580001831055,19.4253,272.033996582031,0.510102609057879,-1.35738844722639,7.28392413377225,0.415955250403465,1.02751245378864,1.05188493901681,0.984582678432245,0.29469641009957
"11705","WHIS25",1944,106.324998855591,37.7264,34.4192,4.66650043037638,36.0728,6.25950034894049,19.4670009613037,17.8986,260.217995882034,-0.215357434990924,-0.858751006169919,-4.53207656622476,-1.75737811879201,0.9828816795995,0.780790225788584,0.386143292059148,0.14123403979598
"11706","WHIS25",1945,163.894999504089,36.314,35.3974,5.09922597585233,35.8557,6.93966709077359,20.5850009918213,19.6182,356.75699710846,1.36748204729148,-0.94771364614474,92.0069246602005,-1.07721137695891,1.34752369965142,0.865632068479692,1.1324117426493,2.04907874326778
"11707","WHIS25",1946,120.191999435425,33.7372,38.8956,4.78909045944846,36.3164,7.53258360736072,20.44700050354,19.3973,303.48799729161,0.233056901019716,-0.758929269192184,38.7379248433506,-0.484294860371774,1.14631884510975,0.939590594728231,0.527545427196298,1.87593785066849
"11708","WHIS25",1947,94.1209983825683,32.3859,38.8511,4.5445811713525,35.6185,7.95708368718623,19.8500003814697,18.48,217.803001403809,-0.661318203545426,-1.04491280875196,-46.9470710444505,-0.0597947805462651,0.822674001142623,0.992541388673043,0.29417116334111,0.146467467274961
"11709","WHIS25",1948,97.5380001068116,36.5275,37.7354,4.58024204675832,37.13145,7.09275038540363,19.980001449585,18.6802,200.093998789787,-0.530876536407436,-0.424940325334621,-64.6560736584717,-0.92412808232887,0.755784491159648,0.884727193252531,0.00438090616811609,-0.312970821387466
"11710","WHIS25",1949,114.147998809815,36.1217,36.5862,4.73749584158967,36.35395,6.79241696496804,19.9050006866455,18.5452,228.6859998703,0.044332202249384,-0.743542133627679,-36.0640725779588,-1.22446150276446,0.863780688539729,0.847264554690102,0.435889763821229,-0.248881231814264
"11711","WHIS25",1950,95.4599986076355,35.3982,35.9279,4.55870729699191,35.66305,8.2144169708093,19.9460010528564,18.6037,241.293996334076,-0.609647139455268,-1.0266572324697,-23.4560761141831,0.197538503076807,0.911402947325851,1.0246403265151,0.306683308822714,-1.51052727779936
"11712","WHIS25",1951,121.602998733521,36.0374,38.2025,4.8007616298655,37.11995,7.43083366006613,20.6470012664795,19.7141,233.428001224995,0.275748139227562,-0.42965276365664,-31.3220712232643,-0.586044807666365,0.881691925771293,0.926898628933298,0.361934728907845,-1.12929945503644
"11713","WHIS25",1952,168.778001785278,35.654,37.7519,5.12858425249205,36.70295,7.20733350515366,20.2740001678467,19.1234,257.72300195694,1.47486983588625,-0.600529874985521,-7.02707049131925,-0.809544962578843,0.973457720232758,0.899019928287897,0.985239457781843,0.354888519166749
"11714","WHIS25",1953,76.5369997024536,41.4252,37.922,4.33777428014973,39.6736,8.61133367071549,21.7560005187988,21.5431,179.796000599861,-1.41778408827564,0.61677489904119,-84.9540718483979,0.594455202982996,0.679115963735947,1.07415045711066,-0.969218942304347,-1.96285754588892
"11715","WHIS25",1954,104.861999511719,38.6297,42.7379,4.65264519535586,40.6838,8.83933366586764,21.1620006561279,20.5449,198.445000648499,-0.266037625370406,1.0307318723372,-66.3050717997606,0.822455198135145,0.749555982415382,1.10259045355939,-0.694266403671808,-3.29982884565761
"11716","WHIS25",1955,76.1140012741088,34.0002,35.0211,4.33223223314955,34.51065,6.93200030922889,20.8810005187988,20.083,267.54700422287,-1.43805599247975,-1.49888453006059,2.79693177461064,-1.08487815850361,1.01056442307549,0.864675738459778,0.206630700142843,-3.49593283072886
"11717","WHIS25",1956,133.137001514435,39.9096,39.1565,4.89137868462133,39.53305,7.97075027227401,19.867000579834,18.4899,200.558997869492,0.607210548912458,0.559180707201205,-64.1910745787675,-0.0461281954584853,0.757540861140604,0.994246115162635,-0.0459685545111932,-1.86737269272386
"11718","WHIS25",1957,82.0249993801117,35.5127,36.9057,4.40702407128986,36.2092,7.29058373222749,20.0050010681152,18.7131,306.45599770546,-1.16447964461069,-0.802857389898316,41.7059252572005,-0.726294735505013,1.15752941962028,0.909404297641743,-0.0627709052856451,-0.318880424556982
"11719","WHIS25",1958,131.074998855591,33.6624,39.8858,4.87576966972765,36.7741,8.76750039557615,21.0960006713867,20.4281,204.243998527527,0.550115317739824,-0.571374223975808,-60.5060739207322,0.750621927843655,0.771459651129814,1.09363019919347,0.562020305231975,-0.0422019590347444
"11720","WHIS25",1959,66.4549999237061,40.805,41.644,4.19652502572524,41.2245,8.3874171016117,21.2450008392334,20.699,177.056999921799,-1.9344508279296,1.25229842892119,-87.6930725264602,0.3705386338792,0.668770354940702,1.04621981427941,-1.55244548448489,-3.14736838254724
"11721","WHIS25",1960,83.3190002441406,33.5213,43.026,4.42267661733063,38.27365,8.04100026686987,21.3940010070801,20.9536,206.779998779297,-1.10722518360046,0.0431072443532627,-57.9700736689623,0.0241217991373741,0.781038497429339,1.00300887673855,-0.511319137622028,-4.23982841664851
"11722","WHIS25",1961,111.588998556137,34.8064,42.963,4.71482246584187,38.8847,7.75341711690029,21.0420017242432,20.3632,220.181002855301,-0.0386033089665332,0.293501630150651,-44.569069592958,-0.263461350832209,0.831656062713002,0.967136666485263,-0.181346368829639,-3.87201229979251
"11723","WHIS25",1962,131.93699836731,31.9793,34.3513,4.88232452355344,33.1653,7.6574168941006,18.7690010070801,16.872,230.967998981476,0.574091904157091,-2.05017834715006,-33.7820734667833,-0.359461573631897,0.872400135137317,0.955161903092493,1.40070031223315,-2.21458541702037
"11724","WHIS25",1963,77.119999885559,36.0577,34.3299,4.34536264881836,35.1938,7.70608379940192,18.9600009918213,17.1538,349.902002334595,-1.39002707309503,-1.21894520487037,85.1519298863357,-0.310794668330574,1.3216313752019,0.961232458545866,0.070997402565591,0.346614611806039
"11725","WHIS25",1964,91.8329992294311,37.6467,35.1325,4.51997170176323,36.3896,6.28383362603684,19.9580001831055,18.6384,276.425997495651,-0.751335630321304,-0.728933574829417,11.6759250473922,-1.73304484169566,1.04410168782739,0.783825481617182,0.0776151245630998,1.50149600741659
"11726","WHIS25",1965,115.291996955871,32.627,32.4929,4.74746801424909,32.55995,7.40825031573575,19,17.1884,325.565996170044,0.0808087837095827,-2.29823700264871,60.8159237217847,-0.608628151996752,1.22971069718468,0.924081654169207,1.3225685863155,1.667633724991
"11727","WHIS25",1966,93.5520005226135,32.46,43.3306,4.53851743701966,37.8953,8.38875032464663,20.8420009613037,20.0473,177.642999172211,-0.683498354942638,-0.11193197644118,-87.1070732760484,0.371871856914133,0.670983760380002,1.04638611629338,-0.2380573693677,-1.44584416180214
"11728","WHIS25",1967,125.073000907898,38.7302,35.9986,4.82889757409961,37.3644,7.768417107407,20.9520015716553,20.1996,301.585004806519,0.378664835204121,-0.329482716020321,36.8349323582596,-0.248461360325502,1.13913096233603,0.969007717738825,0.351122848461193,0.475800208158829
"11729","WHIS25",1968,101.017000198364,40.2735,42.0192,4.61528882147293,41.14635,7.91891691088675,21.8780002593994,21.7555,316.817001104355,-0.402681149458587,1.22027433719373,52.0669286560957,-0.0979615568457435,1.19666445479924,0.987780586017359,-0.860533334590265,-0.105915425288911
"11730","WHIS25",1969,153.64400100708,30.2039,40.0655,5.03463824458018,35.1347,8.08333365867535,21.6760005950928,21.4196,312.948999881744,1.1312306583975,-1.24316304007309,48.1989274334854,0.0664551909428557,1.18205444473638,1.00828940980088,1.19391279213583,0.781245170768472
"11731","WHIS25",1970,93.3119983673097,39.5517,40.065,4.53594869944903,39.80835,7.83791699012121,21.4980010986328,21.1036,297.314999580383,-0.692894378100781,0.671992382857898,32.5649271321242,-0.178961477611284,1.12300252396905,0.977676912737097,-0.681189260764766,0.538944203145598
"11732","WHIS25",1971,118.299000740051,35.407,37.8099,4.77321532411901,36.60845,7.14175032451749,21.2890014648438,20.7503,322.929000854492,0.174988244688353,-0.639253824675158,58.1789284062331,-0.875128143215006,1.21975037766082,0.890839290287691,0.434976969480964,1.96526624921838
"11733","WHIS25",1972,97.3259992599487,34.8868,44.3802,4.57806616069219,39.6335,8.0719172457854,21.2710018157959,20.7542,233.880004405975,-0.538835572823049,0.600342831500929,-30.8700680422837,0.0550387780528983,0.883399208329521,1.00686536265635,-0.573279637682662,-0.500282195157866
"11734","WHIS25",1973,160.964998245239,31.7962,43.2873,5.0811869391457,37.54175,7.85366710027059,20.8270015716553,20.0128,288.968995094299,1.30149819258239,-0.256808721549874,24.2189226460403,-0.163211367461908,1.09147843633083,0.979641531536392,0.71647208880418,0.561457713639684
"11735","WHIS25",1974,110.763998031616,35.7692,45.923,4.70740179400031,40.8461,8.51575024922688,20.9440002441406,20.2002,176.069000720978,-0.0657469164994934,1.09723871926448,-88.6810717272812,0.498871781494381,0.665038536506492,1.06222768419184,-0.643382326047886,-0.584313888264226
"11736","WHIS25",1975,131.441999435425,37.5639,37.4811,4.87856568538618,37.5225,7.05625025803844,20.9670009613037,20.225,331.409999847412,0.560342687082054,-0.264696933523692,66.6599273991532,-0.960628209694063,1.25178435942517,0.880174283100269,0.394781065089371,1.42527258157068
"11737","WHIS25",1976,88.1309995651245,34.4036,41.8908,4.47882433898671,38.1472,8.40216705451409,21.0230007171631,20.3283,255.0989985466,-0.90184597359867,-0.00870908832668417,-9.65107390165866,0.385288586781593,0.963546473047539,1.04805967663503,-0.391935138920471,0.827948195291705
"11738","WHIS25",1977,46.6890001296997,32.4947,40.7133,3.84350859366893,36.604,8.72641711433729,20.6620006561279,19.7468,266.563001871109,-3.22572737121437,-0.641077333417159,1.81292942284983,0.709538646604789,1.0068477013286,1.08850560095936,-1.06031673662071,-1.22766794124615
"11739","WHIS25",1978,166.03299999237,38.6596,38.9712,5.11218656373417,38.8154,8.00325041202208,20.8900012969971,20.1147,345.525004029274,1.41488976432471,0.265104067044917,80.7749315810149,-0.0136280557104218,1.30509880822337,0.99830007954277,0.474093218757718,0.151144017965492
